row_id,model,question,gold_answer,model_response,gold_norm,pred_norm,exact_match,contains_gold,fuzzy_score,fuzzy_correct_80,fuzzy_correct_90,response_length_chars,gold_length_chars
1812,openai:gpt-4o-mini,Quelles sont les bases de la cuisines des régions françaises méridionales?,l’huile et l’ail,"L'huile d'olive, les herbes aromatiques, les tomates.",l huile et l ail,l huile d olive les herbes aromatiques les tomates,0,0,45.45454545454546,0,0,53,16
1813,openai:gpt-4o-mini,"Parmis les 8 premières spécialités culinaires citées, laquelle provient de la région des Pays de la Loire?",les rillettes du Mans,Le gâteau nantais.,les rillettes du mans,le gateau nantais,0,0,52.63157894736843,0,0,18,21
1814,openai:gpt-4o-mini,"Parmis les 8 premières spécialités culinaires citées, laquelle provient de la région des Pays de la Loire?",les rillettes du Mans,Le gâteau nantais.,les rillettes du mans,le gateau nantais,0,0,52.63157894736843,0,0,18,21
1815,openai:gpt-4o-mini,Quel est le grade du chef de la force couvrant le flanc gauche?,colonel,Colonel.,colonel,colonel,1,1,100.0,1,1,8,7
1816,openai:gpt-4o-mini,Quelle est la zone d'action du colonel Wood?,nord-ouest du Zoulouland,Indochine.,nord ouest du zoulouland,indochine,0,0,24.242424242424242,0,0,10,24
1817,openai:gpt-4o-mini,Quelle est la zone d'action du colonel Wood?,nord-ouest du Zoulouland,Pacifique.,nord ouest du zoulouland,pacifique,0,0,12.121212121212121,0,0,10,24
1818,openai:gpt-4o-mini,Quelle la cible de la force principale britannique?,la colonne du flanc gauche,L'Allemagne.,la colonne du flanc gauche,l allemagne,0,0,37.83783783783784,0,0,12,26
1819,openai:gpt-4o-mini,Quelle la cible de la force principale britannique?,Ulundi,L'Allemagne.,ulundi,l allemagne,0,0,23.529411764705888,0,0,12,6
1820,openai:gpt-4o-mini,Pour quelle raison le colonel Evelyn Wood renonce-t-il à attaquer la force de 4 000 Zoulous qui avait été repérée?,la catastrophe d'Isandlwana,Manque de renforts.,la catastrophe d isandlwana,manque de renforts,0,0,26.66666666666667,0,0,19,27
1821,openai:gpt-4o-mini,Pour quelle raison le colonel Evelyn Wood renonce-t-il à attaquer la force de 4 000 Zoulous qui avait été repérée?,catastrophe d'Isandlwana,Il privilégie une approche défensive.,catastrophe d isandlwana,il privilegie une approche defensive,0,0,26.66666666666667,0,0,37,24
1822,openai:gpt-4o-mini,Quelle est le bilan des opérations britanniques contre les Zoulous?,échec,Victoire britannique.,echec,victoire britannique,0,0,16.000000000000004,0,0,21,5
1823,openai:gpt-4o-mini,Quel nom était donné à l'armée qu'affrontait les britanniques?,impi,Les colons.,impi,les colons,0,0,0.0,0,0,11,4
1824,openai:gpt-4o-mini,Quelle composante de la force d'invasion britannique commandait le colonel Pearson?,la colonne du flanc,La brigade de débarquement.,la colonne du flanc,la brigade de debarquement,0,0,40.0,0,0,27,19
1825,openai:gpt-4o-mini,Quel cours d'eau est franchit par la force d'invasion britannique affectée à la zone du littoral?,la rivière Tugela,La Seine.,la riviere tugela,la seine,0,0,40.0,0,0,9,17
1826,openai:gpt-4o-mini,Que tentait de faire les forces adverses qui s'opposait à l'avancée des forces sous le commandement de Pearson?,tentait de mettre en place une embuscade,Retarder l'avancée.,tentait de mettre en place une embuscade,retarder l avancee,0,0,41.379310344827594,0,0,19,40
1827,openai:gpt-4o-mini,Quel était le lieu du guet-apens tendu aux forces sous le commandement de Pearson?,la rivière Inyezane,Saint-Denis.,la riviere inyezane,saint denis,0,0,33.333333333333336,0,0,12,19
1828,openai:gpt-4o-mini,Comment fut organisée l'armée britannique pour investir le royaume zoulou ?,trois colonnes,En trois colonnes.,trois colonnes,en trois colonnes,0,1,90.32258064516128,1,1,18,14
1829,openai:gpt-4o-mini,Comment fut organisée l'armée britannique pour investir le royaume zoulou ?,trois colonnes d'invasion,En colonnes.,trois colonnes d invasion,en colonnes,0,0,50.0,0,0,12,25
1830,openai:gpt-4o-mini,Comment fut organisée l'armée britannique pour investir le royaume zoulou ?,trois colonnes d'invasion,En colonnes.,trois colonnes d invasion,en colonnes,0,0,50.0,0,0,12,25
1831,openai:gpt-4o-mini,Qui dirigeait les opérations militaires britanniques?,Lord Chelmsford,Le général Wellington.,lord chelmsford,le general wellington,0,0,33.333333333333336,0,0,22,15
1832,openai:gpt-4o-mini,Qui dirigeait les opérations militaires britanniques?,Lord Chelmsford,Le général Sir John French.,lord chelmsford,le general sir john french,0,0,34.14634146341463,0,0,27,15
1833,openai:gpt-4o-mini,Quelle était la force de la plus puissante des trois colonnes d'invasion?,7 800 hommes,12 000 hommes.,7 800 hommes,12 000 hommes,0,0,80.0,1,0,14,12
1834,openai:gpt-4o-mini,Quelle était la force de la plus puissante des trois colonnes d'invasion?,7 800 hommes,200 000 hommes.,7 800 hommes,200 000 hommes,0,0,76.92307692307692,0,0,15,12
1835,openai:gpt-4o-mini,Quelle était la cible ultime des forces britanniques?,"Ulundi, la capitale royale",L'Allemagne.,ulundi la capitale royale,l allemagne,0,0,38.888888888888886,0,0,12,26
1836,openai:gpt-4o-mini,Quelle était la cible ultime des forces britanniques?,Ulundi,Berlin.,ulundi,berlin,0,0,33.333333333333336,0,0,7,6
1837,openai:gpt-4o-mini,Quelle était la particularité de la cible ultime des britanniques?,capitale royale,La France.,capitale royale,la france,0,0,41.666666666666664,0,0,10,15
1838,openai:gpt-4o-mini,Quelle était la particularité de la cible ultime des britanniques?,la capitale royale,La cible ultime des britanniques était la capitulation de Napoléon.,la capitale royale,la cible ultime des britanniques etait la capitulation de napoleon,0,0,33.333333333333336,0,0,67,18
1839,openai:gpt-4o-mini,Quelle prolongation le gouverneur de la Colonie du Cap a-t-il accordé avant l'expiration de son ultimatum?,une concession jusqu'au 11 janvier 1879,Quinze jours.,une concession jusqu au 11 janvier 1879,quinze jours,0,0,27.450980392156865,0,0,13,39
1840,openai:gpt-4o-mini,Quelle est la véritable motivation du gouverneur de la Colonie du Cap?,Bartle Frere veut provoquer un conflit avec les Zoulous,Le contrôle des ressources.,bartle frere veut provoquer un conflit avec les zoulous,le controle des ressources,0,0,37.03703703703704,0,0,27,55
1841,openai:gpt-4o-mini,Quelle réponse a été apportée par le Roi des Zoulous aux exigences de Bartle Frere?,"Cetshwayo rejette les demandes du 11 décembre, en ne répondant pas à la fin de l'année",Rejet.,cetshwayo rejette les demandes du 11 decembre en ne repondant pas a la fin de l annee,rejet,0,0,11.111111111111116,0,0,6,86
1842,openai:gpt-4o-mini,Que devint la situation entre les Zoulous et les Britanniques à l'expiration de l'ultimatum du gouverneur de la Colonie du Cap?,état de guerre existe,Guerre anglo-zouloue.,etat de guerre existe,guerre anglo zouloue,0,0,39.02439024390244,0,0,21,21
1843,openai:gpt-4o-mini,A quelle date les troupes britanniques pénètrent-elles à l'intérieur du royaume de Cetshwayo?,le 11,11 janvier 1879.,le 11,11 janvier 1879,0,0,30.000000000000004,0,0,16,5
1844,openai:gpt-4o-mini,En quelle année fut couronné le roi zoulou?,1872,1816,1872,1816,0,0,50.0,0,0,4,4
1845,openai:gpt-4o-mini,Quelle s'est-il passé au moment du couronnement du roi zoulou?,promesses que Cetshwayo avait faites à M. Theophilus Shepstone,Il a été couronné roi.,promesses que cetshwayo avait faites a m theophilus shepstone,il a ete couronne roi,0,0,26.82926829268293,0,0,22,62
1846,openai:gpt-4o-mini,Quel était le sens de la cérémonie de couronnement du roi pour ses sujets?,ne signifiait rien pour le peuple zoulou,Légitimation du pouvoir.,ne signifiait rien pour le peuple zoulou,legitimation du pouvoir,0,0,47.61904761904761,0,0,24,40
1847,openai:gpt-4o-mini,Pour quelle raison cette cette cérémonie de couronnement avait eu lieu?,pour satisfaire les désirs de Shepstone,Pour marquer l'accession au trône.,pour satisfaire les desirs de shepstone,pour marquer l accession au trone,0,0,55.55555555555556,0,0,34,39
1848,openai:gpt-4o-mini,A quel moment Cetshwayo est-il effectivement le roi des zoulous?,quand il avait été acclamé par ses izinDuna,1873.,quand il avait ete acclame par ses izinduna,1873,0,0,0.0,0,0,5,43
1849,openai:gpt-4o-mini,A quel moment Cetshwayo est-il effectivement le roi des zoulous?,sa mise en place réelle parmi les Zoulous avait eu lieu quelques semaines plus tôt quand il avait été acclamé par ses izinDuna,En 1873.,sa mise en place reelle parmi les zoulous avait eu lieu quelques semaines plus tot quand il avait ete acclame par ses izinduna,en 1873,0,0,4.511278195488721,0,0,8,126
1850,openai:gpt-4o-mini,Quelle est la première particularité mentionné dans ce texte de  l'art de la gravure des pierres fines de cette période?,scènes dites « de présentation,Inconnu.,scenes dites de presentation,inconnu,0,0,22.857142857142854,0,0,8,30
1851,openai:gpt-4o-mini,Quel le statut social le plus courant du possesseur de l'artefact mentionné dans le texte?,un fonctionnaire important,Non précisé.,un fonctionnaire important,non precise,0,0,32.432432432432435,0,0,12,26
1852,openai:gpt-4o-mini,Quel le statut social le plus courant du possesseur de l'artefact mentionné dans le texte?,fonctionnaire important,Propriétaire.,fonctionnaire important,proprietaire,0,0,34.285714285714285,0,0,13,23
1853,openai:gpt-4o-mini,Comment ce personnage est-il mise en scène de la glyptique mentionnée en début du texte?,en train de lever la main en signe de prière alors qu'il est guidé par une divinité,La glyptique ne peut pas être précisée sans contexte.,en train de lever la main en signe de priere alors qu il est guide par une divinite,la glyptique ne peut pas etre precisee sans contexte,0,0,40.0,0,0,53,83
1854,openai:gpt-4o-mini,Quelle est la description de l'entité supérieure en train de montrer le chemin au personnage mentionnée dans cette description de glyptique ?,divinité vêtue d'une robe à franges,Une divinité.,divinite vetue d une robe a franges,une divinite,0,0,34.04255319148937,0,0,13,35
1855,openai:gpt-4o-mini,Vers quelle autre entité supérieure le personnage mentionné dans la glyptique est-il amené?,un grand dieu ou d'un roi divinisé assis sur un trône,Vers une divinité.,un grand dieu ou d un roi divinise assis sur un trone,vers une divinite,0,0,37.142857142857146,0,0,18,53
1856,openai:gpt-4o-mini,Vers quelle autre entité supérieure le personnage mentionné dans la glyptique est-il amené?,un grand dieu ou d'un roi divinisé,Vers une divinité.,un grand dieu ou d un roi divinise,vers une divinite,0,0,47.05882352941176,0,0,18,34
1857,openai:gpt-4o-mini,Vers quelle autre entité supérieure le personnage mentionné dans la glyptique est-il amené?,un grand dieu ou d'un roi divinisé,Vers un dieu.,un grand dieu ou d un roi divinise,vers un dieu,0,0,34.78260869565217,0,0,13,34
1858,openai:gpt-4o-mini,Vers quel moment la fin du site concentrationnaire du Stutthof fut-il planifiée?,à partir d'octobre 1944,Mai 1945.,a partir d octobre 1944,mai 1945,0,0,38.70967741935484,0,0,9,23
1859,openai:gpt-4o-mini,Quelle était le qualification du processus d'évacuation des détenus du camp de concentration?,marches de la mort,Nuit et brouillard.,marches de la mort,nuit et brouillard,0,0,33.333333333333336,0,0,19,18
1860,openai:gpt-4o-mini,Quelle était la distance quotidienne à parcourir au cours de ce périple pour les détenus?,20 km,30 kilomètres.,20 km,30 kilometres,0,0,44.44444444444444,0,0,14,5
1861,openai:gpt-4o-mini,Quelle était la distance quotidienne à parcourir au cours de ce périple pour les détenus?,20 km,20 kilomètres.,20 km,20 kilometres,0,0,55.55555555555556,0,0,14,5
1862,openai:gpt-4o-mini,Quelles étaient les conditions atmosphériques de ce périple pour les détenus?,"dans la neige, parfois par −20 °C",Difficiles.,dans la neige parfois par 20 c,difficiles,0,0,25.0,0,0,11,33
1863,openai:gpt-4o-mini,Combien de détenus n'arrivèrent pas à destination à l'issue de la marche de la mort?,4 000,Environ 15 000.,4 000,environ 15 000,0,0,42.10526315789473,0,0,15,5
1864,openai:gpt-4o-mini,Combien de détenus n'arrivèrent pas à destination à l'issue de la marche de la mort?,4 000,Entre 2500 et 5000 détenus.,4 000,entre 2500 et 5000 detenus,0,0,25.806451612903224,0,0,27,5
1865,openai:gpt-4o-mini,Quelle était la finalité industrielle de l'infrastructure industrielle découverte par Alexander Werth?,fabrique du savon,L'énergie électrique.,fabrique du savon,l energie electrique,0,0,27.027027027027028,0,0,21,17
1866,openai:gpt-4o-mini,Quelle était la finalité industrielle de l'infrastructure industrielle découverte par Alexander Werth?,savon,L'armement.,savon,l armement,0,0,26.66666666666667,0,0,11,5
1867,openai:gpt-4o-mini,Quelle la matière première du processus industrielle  de l'infrastructure découverte par Alexander Werth?,corps humains,Le béton.,corps humains,le beton,0,0,19.047619047619047,0,0,9,13
1868,openai:gpt-4o-mini,Quelle la matière première du processus industrielle  de l'infrastructure découverte par Alexander Werth?,corps humains,Le fer.,corps humains,le fer,0,0,10.526315789473683,0,0,7,13
1869,openai:gpt-4o-mini,En quelle année l'auteur visita-t-il la région au cœur du récit évoqué dans son ouvrage?,1945,1911,1945,1911,0,0,50.0,0,0,4,4
1870,openai:gpt-4o-mini,Qui était responsable de cette usine de savon à proximité de Dantzig?,un professeur allemand appelé Spanner,L'entreprise E. W. P. Krüger.,un professeur allemand appele spanner,l entreprise e w p kruger,0,0,38.70967741935484,0,0,29,37
1871,openai:gpt-4o-mini,Comment l'auteur décrivit-il ce qu'il découvrit en visitant cette usine expérimentale?,une vision de cauchemar,Étonnement.,une vision de cauchemar,etonnement,0,0,30.303030303030297,0,0,11,23
1872,openai:gpt-4o-mini,Quelle était la fonction des détenus pour les Nazis?,travailleurs forcés,Main-d'œuvre.,travailleurs forces,main d uvre,0,0,33.333333333333336,0,0,13,19
1873,openai:gpt-4o-mini,A quels secteurs d'activité pouvaient être affectés les détenus?,"des briqueteries, dans l'industrie privée, en agriculture ou dans les ateliers du camp","Agriculture, industrie, services.",des briqueteries dans l industrie privee en agriculture ou dans les ateliers du camp,agriculture industrie services,0,0,40.35087719298246,0,0,33,86
1874,openai:gpt-4o-mini,Quelle entreprise aéronautique non dirigée par les SS eut recours aux prisonniers du camp de concentration?,Focke-Wulf,Volkswagen.,focke wulf,volkswagen,0,0,30.000000000000004,0,0,11,10
1875,openai:gpt-4o-mini,Quelle entreprise aéronautique non dirigée par les SS eut recours aux prisonniers du camp de concentration?,une usine d'avions Focke-Wulf,Messerschmitt.,une usine d avions focke wulf,messerschmitt,0,0,23.809523809523814,0,0,14,29
1876,openai:gpt-4o-mini,Pour quel secteur d'activité de l'économie allemande les détenus des camps de concentration furent-ils cruciaux?,les industries de production d'armements,Industrie.,les industries de production d armements,industrie,0,0,36.73469387755102,0,0,10,40
1877,openai:gpt-4o-mini,Comment évolua le camp de concentration au fur et à mesure?,"Graduellement, le système de camps du Stutthof devint un grand réseau de camps de travail",Il s'est intensifié et diversifié.,graduellement le systeme de camps du stutthof devint un grand reseau de camps de travail,il s est intensifie et diversifie,0,0,34.71074380165289,0,0,34,89
1878,openai:gpt-4o-mini,Qui étaient les geôliers des prisonniers durant les premières années du camp de concentration du Stutthof?,gardiens SS,Les SS.,gardiens ss,les ss,0,0,58.82352941176471,0,0,7,11
1879,openai:gpt-4o-mini,Quelle autre catégories de surveillants est venant s'ajouter dans les dernières années du camp de concentration du Stutthof?,auxiliaires ukrainiens,Les surveillantes féminines.,auxiliaires ukrainiens,les surveillantes feminines,0,0,48.97959183673469,0,0,28,22
1880,openai:gpt-4o-mini,En quelle année le camp de concentration accueilli-t-il ces premières détenues et geôlières?,1942,1944,1942,1944,0,0,75.0,0,0,4,4
1881,openai:gpt-4o-mini,En quelle année le camp de concentration accueilli-t-il ces premières détenues et geôlières?,En 1942,1942.,en 1942,1942,0,0,72.72727272727273,0,0,5,7
1882,openai:gpt-4o-mini,En quelle année le camp de concentration accueilli-t-il ces premières détenues et geôlières?,1942,1940,1942,1940,0,0,75.0,0,0,4,4
1883,openai:gpt-4o-mini,Quel était l'effectif des détenues du du camp de concentration?,130,Environ 200 000.,130,environ 200 000,0,0,11.111111111111116,0,0,16,3
1884,openai:gpt-4o-mini,Pour quelle raison des auxiliaires féminines furent recrutées en-dehors de la SS pour travailler dans le camp de concentration du Stutthof?,à cause d'une pénurie de gardiens,Manque de personnel.,a cause d une penurie de gardiens,manque de personnel,0,0,42.307692307692314,0,0,20,33
1885,openai:gpt-4o-mini,Quel est l'effectif de la première population du camp de concentration du Stutthof?,150,Environ 25 000.,150,environ 25 000,0,0,23.529411764705888,0,0,15,3
1886,openai:gpt-4o-mini,Quel est la nationalité de la première population du camp de concentration du Stutthof?,Polonais,Polonaise.,polonais,polonaise,0,1,94.11764705882352,1,1,10,8
1887,openai:gpt-4o-mini,De quelle ville est origine la première population du camp de concentration du Stutthof?,Dantzig,Danzig.,dantzig,danzig,0,0,92.3076923076923,1,1,7,7
1888,openai:gpt-4o-mini,Quelle est la caractéristique de la première population du camp de concentration du Stutthof?,Polonais non juifs mais antinazis,Juifs.,polonais non juifs mais antinazis,juifs,0,0,26.315789473684216,0,0,6,33
